id,name,thumbnail,added,likeCount,collectCount,commentCount,description,instruction,tags,fileCount,downloadCount,viewCount,remixCount,makeCount,rootCommentCount,bigCategory,smallCategory,comments
2775520,IKEA IVAR cat terrace 20x20cm,https://cdn.thingiverse.com/renders/6c/ba/f7/5f/d3/90336415ca06282da7decc3904823972_display_large.jpg,2018-01-30,1,7,2,"We are having an open aquarium integrated into Ikea Ivar system.  So our cats try to play with the fish and drink the water.  For this, I created that terrace.  It is iteration#2, with more stability.  Was using the same terrace without the stabilizing parts, printed in PETG for almost 2 years now, but cats grow, and the terrace is starting to bend :-)
Size is 20x20cm.
The terasse is plugged onto the stability connection on the frame of Ivar.
But please be careful, I don't think the construction of IVAR is made for rotational forces you may apply by using this terrace.  Have added 2 pictures from fusion showing the contact force with 5kg on it.",,"['cat', 'ikea', 'ikea_ivar', 'pets']",1,260,255,0,0,1,Household,pets,"how heavy is your cat , mine are fatties , but would love this :D"
2577755,Pet Bed 3,https://cdn.thingiverse.com/renders/9c/cf/b7/b1/ff/015e125f06fec7529efccd40bd1f6db2_display_large.jpg,2017-10-10,1,1,0,Pet bed a hole in the back for cords for warming beds,,"['bed', 'pets']",1,187,61,0,0,0,Household,pets,
2669909,Thermos Control Pro 2 Wall Mount,https://cdn.thingiverse.com/renders/8c/b9/ca/37/60/8a23a8827cd17a70c6910b40c3a4db8e_display_large.jpg,2017-11-26,1,0,0,"Thermos Control Pro 2 Wall Mount If  you are fed up Thad you Thermostat 
falls all the time on the ground 
this is the solution",,[],1,186,69,0,0,0,Household,pets,
3449652,Replacement cap for drillbit box - Ersatzdeckel für Bohrer in Runddose,https://cdn.thingiverse.com/renders/38/8d/26/fe/d1/9f737e4c98db3d96eb830790eef33e87_display_large.jpg,2019-02-24,1,0,0,"The caps of these Boxes are made from ABS, but the Material is way to thin. Sooner or later, one of the two small parts inside will break off. It happent to mine while shipping. So i made replacement caps.

The two boxes looks quite similar, but they're not. There is a version for cheap china - clones (box is patented) and a version for the Original (Bosch_edition).",,"['bohrer', 'bosch', 'deckel', 'drillbit', 'drillbit_box', 'ersatzdeckel', 'kappe', 'runddose']",2,197,52,0,0,0,Household,pets,
3429833,Old flat top,https://cdn.thingiverse.com/renders/a3/e3/fb/b9/c2/95b82879cba90de0ba4f8dc9f345f677_display_large.jpg,2019-02-15,1,0,0,"Ugly but it works. More surface area and you can shove the pipe straight down the top 
Sized for my print might not fit original sorry. 
0.2layer
PLA
50% infill
supports with flat part down.",,[],1,161,74,0,1,0,Household,pets,
3221554,Cage Feeder Mounting ring,https://cdn.thingiverse.com/renders/9a/f2/1d/9c/b5/85be78f7e70d2fe5047e953c3e9701ee_display_large.jpg,2018-11-17,1,2,0,"This is a mounting grommet/ring to mount a cage feeder on horizontal cage bars.  The stock mount was too skinny to engage the top and bottom mount without falling thru when our rabbit stepped on the edge.  

The metal backing plate is 21mm and the overall diameter is 40mm and a groove on the back side is 21mm spaced apart and 1 mm deep to engage the cage bars.  The inside hole is 5.8mm but 6mm would probably work better.
",,[],1,164,40,0,0,0,Household,pets,
3290639,Automatic Sprayer Stand,https://cdn.thingiverse.com/renders/30/63/14/fb/f2/88fa4d9e64641742d661ec0453a9dd03_display_large.jpg,2018-12-16,1,2,0,This is a stand that I designed for the spray bottle of my automatic sprayer to sit on. I use my automatic sprayer to mist my crested gecko's enclosure when I am away from home.,,"['animals', 'automatic_spray', 'gecko', 'lizards', 'mister', 'pet', 'pets', 'reptiles', 'sprayer']",1,186,83,0,0,0,Household,pets,
3424967,Fancy Feast Lid + Brim,https://cdn.thingiverse.com/renders/32/c6/6d/ed/b6/fcd994254b2bc1c3b0fdc6fa0283ffe0_display_large.jpg,2019-02-13,1,2,0,"Remix of fancy feast cat lid, but with brim built into the model (for easy stacking).",,[],1,154,33,0,0,0,Household,pets,
3405578,Odie Dog Bone cookie Cutter ,https://cdn.thingiverse.com/renders/a2/95/97/a5/9c/a88d1e50f4404d4a8feb236c9c3ba278_display_large.jpg,2019-02-05,1,11,0,a dog bone cutter i made for my dog odie. ,,[],1,258,314,0,0,0,Household,pets,
3436107,Deflector for bird feeder,https://cdn.thingiverse.com/renders/25/79/e0/e3/c3/ece4e6302a34cf593d3871a3b63534a6_display_large.jpg,2019-02-18,1,1,0,"
Tired of collecting food scraps all over the ground. I decided to try this baffle.",,[],2,214,53,0,0,0,Household,pets,
3055773,Camel - ...Bahrain always winns,https://cdn.thingiverse.com/site/img/default/Gears_display_large.jpg,2018-08-18,1,2,0,Camel - ...Bahrain always winns,,['camel'],1,174,64,0,0,0,Household,pets,
3041114,Cats_toy,https://cdn.thingiverse.com/renders/2b/e2/97/00/60/3c590385c7184aa1bdf924a52be7e85d_display_large.jpg,2018-08-09,1,3,2,"I actually didn't change much of the original design by connje, but rotated the part to get a good bed contact. Also cut off 0.5mm to increase contact area.
Still the upper part looks like Spagetti, but it finished.
My cat loves it, but it could be a bit smaller. The treats drop out too easily.
",,[],1,179,143,0,0,1,Household,pets,"I made one in 75% scale, now the treats don't drop out too soon."
3049434, Modular formarium,https://cdn.thingiverse.com/renders/49/19/4c/04/ea/bdf4882f536629b8ceccb8305197de08_display_large.jpg,2018-08-14,1,0,0,"
What we have:
- a modular form, in which you can easily block the moves, change and add sections.
- Keeps moisture well despite small size.
- effectively uses space.
- Extremely easy to manufacture (if you have access to the printer).
- looks aesthetically.

Materials - PLA plastic, 90 mm lid from the petri dish, gypsum. The weight of plastic is 60 grams per section, it is printed for 5 hours.
We take the workpiece, prepare the gypsum - 90 grams of gypsum and 60 ml of water, fill it, close it, shake it well enough to cover the walls evenly, put it on the table, remove the lid, wash it, put it in place, remove it in an hour, dry it, connect, put the door, lock where necessary, fasten.

While I have connected 2 sections, I will expand, in due course I will replace the entire old formarium. Over time, I'll work on a more beautiful facade finish.
Actually, pictures and illustrations",,[],4,259,155,0,0,0,Household,pets,
3056801,Cat Food Bowl and Mount,https://cdn.thingiverse.com/renders/1b/ff/cf/03/2e/01002e7a0006a5bdc12d3c425641a515_display_large.jpg,2018-08-19,1,4,0,NA,,[],2,211,117,0,0,0,Household,pets,
3368430,60 cm Aquarium lamp,https://cdn.thingiverse.com/renders/c2/15/a8/b8/86/ff8c3a7e3e49e0f94b5c51891eff66f2_display_large.jpg,2019-01-20,1,0,0,60 cm Aquarium lamp,,[],2,194,92,0,0,0,Household,pets,
3360851,Embudo para comedero pajaro. funnel feeder bird,https://cdn.thingiverse.com/renders/08/28/a7/3b/31/ff61ae6ca7ebc593013fc96e8d547fae_display_large.jpg,2019-01-22,1,0,0,Cansado de que se cayera siempre el alpiste al rellenar el boto de comida diseñe este simpatico embudo que me hace la faena más limpia y sencilla.,,"['bird', 'canario', 'comedero', 'embudo', 'pajaro', 'perico', 'periquito', 'piscina_pajaros']",1,160,212,0,0,0,Household,pets,
3397241,Fluval light PL to e14,https://cdn.thingiverse.com/renders/84/8e/c2/23/b2/262159f3797c53125cd864e7dba2aeb8_display_large.jpg,2019-02-01,1,0,0,"Hi
This is an adapter for the fluval pl light to a normal e14. I think this is the design I love most because I use it everyday and it wans't so easy to design as I'm a beginner.

-------------------------------------------------------------------------------------------------------------------
IF YOU HAVE FOUND THIS USEFUL PLEASE LEAVE ME A LITTLE LIKE 
",,"['aquarium_light', 'fishtank_light', 'fluval', 'light']",1,169,57,0,0,0,Household,pets,
3399109,aquarium soil cleaner,https://cdn.thingiverse.com/renders/df/5f/77/5e/f2/b878d4bb4c0ce49f61636205f1ee95ef_display_large.jpg,2019-02-02,1,4,0,"Basic cleaner aquarium,
for small aquarium pumps.
Aquarium hose size 12/16.
Secure with cable tie hose,
but it is not necessary works without cable ties.
The pump can get clogged by dirt,
you can disassemble and clean them.

",,[],1,177,246,0,0,0,Household,pets,
3390423,Small Doggie Bootie Dryer,https://cdn.thingiverse.com/renders/79/46/df/4f/68/d769b12911e781e22f4259bc604fa99b_display_large.jpg,2019-01-29,1,0,0,"A simple design I did in Tinkercad for a dog booties dryer I needed for my Shi Tzu's new booties.  The booties are less than 2"" in length and the inner radius is around 45mm or so.",,"['boot_dryer', 'doggie_booties', 'small_dog']",3,332,83,0,0,0,Household,pets,
3392628,Fluval Vicenza 180 Lucky Bamboo/Plant Holder,https://cdn.thingiverse.com/renders/b7/d9/ea/03/15/4e28d8d70b5d0aba3fdd5fab83d64da7_display_large.jpg,2019-01-30,1,0,0,"The Fluval Vicenza 180 has a hole in the back cover to allow a feeder to be attached. I thought it would be good to use this hole to put some lucky bamboo in!

I've separated the object into a top an a bottom part that will allow different materials/colours  to be used. the parts should fit together without glue. I Went with a PLA top and a transparent PET bottom.",,"['28mm', 'aquarium', 'fluval', 'lucky_bamboo', 'vicenza']",2,179,111,0,0,0,Household,pets,
3376488,Jebao DCP-3000 venturi nozzle,https://cdn.thingiverse.com/renders/38/d9/ed/a9/82/d0becfbca6ffe466db840e652fa104c3_display_large.jpg,2019-01-23,1,3,1,"Compact venturi nozzle for Jebao DCP-3000 pump with accessory needle rotor.
Nozzle can be drilled to bigger flow.
I printed this with PET-G material and 100% infill, without any supports.",,"['jebao', 'jebao_dc_3000', 'nozzle', 'venturi']",1,214,210,0,0,1,Household,pets,"Bad model, not work"
3387631,Hamster Home,https://cdn.thingiverse.com/renders/51/f5/37/08/c9/2191269296b314a8e2c5d5f19abf3956_display_large.jpeg,2019-01-28,1,5,0,"This is my hamster home

no supports needed

Printer Safe",,['hamster'],3,237,148,0,0,0,Household,pets,
3251649,Dog Anti-Flea tracker/holder,https://cdn.thingiverse.com/renders/95/1e/b6/ee/de/e74fa2f3e5e1fecaa26ddf644b365626_display_large.jpg,2018-12-01,1,1,0,"This is a simple holder for Vectra Anti-Flea tubes, to easily keep track if you've protected your dog this month yet.
You can easily apply it to the wall with double sided tape.
Since it's impractical to buy 12 tubes at once, there's a pin for each month, once you've used the tube, you can place the pin in the front position to remember/indicate that you've done so.
I also use the Seresto collar for summer months, so I added another row of holes and 2 arrow pins so I can remember when I opened the collar and to mark it's expiration month.
Also, there are two arrow designs: ""Pino_2.5"" is easier to print, flat on the bed.

In the future, I intend to add a cover for the bottom part of the tubes, since I placed this in the entrance hall and it's not the most esthetic piece of art.",,[],4,239,135,0,0,0,Household,pets,
3241868,Bunny Cage Lock ,https://cdn.thingiverse.com/renders/86/70/06/9e/9a/d6cda12ad9d57945d2e41b88dcb3d23d_display_large.jpg,2018-11-27,1,4,0,"The original ones broke since I would Lift up the cage to move the bunny in and out of my house everyday, and the cage's weight would set on the locks. 
The offset model has one side wider so when it prints its even on both sides since my printer crushes the first 3 layers together I have printed this with a 0.5mm Nozzle for greater strength.

Please see screenshot of Print Preview you will need to print on its edge to maximize strength do to printing layers orientation. 
Show me your prints if you do print this thank you. ",,[],2,182,70,0,0,0,Household,pets,
3332155,Fancy Feeder Small Bracket V2 ,https://cdn.thingiverse.com/renders/d4/28/84/58/84/3b6e58806f4588ec9f8e68470443958f_display_large.jpg,2019-01-04,1,0,0,"Fancy Feeder Small Bracket V2 
Uses 10 x 2mm magnet",,[],1,147,21,0,0,0,Household,pets,
3332164,New Fancy Feeder Big Bracket V2,https://cdn.thingiverse.com/renders/7e/f7/1f/5f/82/36d4aad81231fd7f9a132deec072a58b_display_large.jpg,2019-01-04,1,0,0,Uses two 12 x 6mm magnets,,[],1,153,23,0,0,0,Household,pets,
3332196,Fancy Feeder Various Magnet Caps,https://cdn.thingiverse.com/renders/1b/91/c3/b3/b8/57ec605a7edc3c38af22b35cc516ac31_display_large.jpg,2019-01-04,1,0,0,"Use for Fancy Feeder.
10 x 2mm magnets
12 x 6mm magnets",,[],1,148,28,0,0,0,Household,pets,
3604431,CatFeeder-Slot::Inner Case,https://cdn.thingiverse.com/renders/31/b7/1c/31/6f/65ab36c6c5decd7077302ed5c9ac023b_display_large.jpg,2019-05-03,1,2,0,See https://github.com/juanmcasillas/CatFeeder-Slot for build info,,"['catfeeder', 'catfeeder-slot', 'feeder', 'pet']",1,164,86,0,0,0,Household,pets,
3604434,CatFeeder-Slot::Separator Battery PINS,https://cdn.thingiverse.com/renders/d1/5c/06/bb/1d/d3491044f26fa8c3cd743f817a688a0f_display_large.jpg,2019-05-03,1,1,0,See https://github.com/juanmcasillas/CatFeeder-Slot for build info,,"['catfeeder', 'catfeeder-slot', 'feeder', 'pet']",1,158,51,0,0,0,Household,pets,
3238971,cats litterbox clip,https://cdn.thingiverse.com/renders/df/41/aa/bb/fb/dff9d81b1df5679e97e69bd4909fb546_display_large.jpg,2018-11-26,1,0,0,"i've made this for a friends litterbox for his cats, the clip was broken ",,[],1,155,72,0,0,0,Household,pets,
3190177,container for bags for dog droppings,https://cdn.thingiverse.com/renders/07/aa/8f/f9/e4/5f0a11d4393a180b72b34fef5499fa54_display_large.jpg,2018-11-01,1,0,0,container for bags for dog droppings,,[],3,239,49,0,0,0,Household,pets,
3254693,Bracket 66mm for dosing pump for fish tank ,https://cdn.thingiverse.com/renders/dd/5f/4f/ed/55/35d1b5ad5e39a6b1e267be5d0ca0c6c7_display_large.jpg,2018-12-02,1,4,0,"Wall mount bracket for a dosing pump ""Aqua Light"" ED-4.",,"['bracket', 'dosing', 'dosing_pump', 'fishtank', 'fish_tank', 'mounting_bracket']",1,265,98,0,0,0,Household,pets,
3695587,Lazy little Cat - Feeder,https://cdn.thingiverse.com/renders/5b/c9/07/8d/57/f3ccdd27d2000e3f9255a7e3e2c48800_display_large.jpg,2019-06-16,1,0,0,"Hi, this is a Little cat feeder with a lazy cat's design

Printed with PET-G filament (https://www.amazon.fr/gp/product/B07F46LNN2/ref=ppx_yo_dt_b_asin_title_o01_s00?ie=UTF8&psc=1 used)

I Hope you guys enjoy it !",,"['animal', 'animals', 'cat', 'feeder', 'pets']",1,159,370,0,0,0,Household,pets,
3710465,Cat Biscuit Feeder,https://cdn.thingiverse.com/renders/79/21/5d/db/50/901ab20e7577d0bfed8276d250f340fd_display_large.jpg,2019-06-24,1,0,0,"Cat feeder designed for our kitten and thought others might find useful. Our kitten loves to use her paw to take out one or more kibble/ biscuits to eat.  Keeps her entertained for quite a few minutes and stimulates her brain. 
I put in two level cups as a change.
Requires support, minimal will probably suffice. I used 20% but was an overkill.  
I used solid walls. Could have done with some reinforcing between cylinder and outer wall but works as is.
Maybe I could add some lugs so feeder can be mounter to something rather than be allowed to move across the floor.",,[],1,168,66,0,0,0,Household,pets,
